img_name,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls,visibility,exposure,objectness_uncertainty,weighted_variance_sum,weighted_entropy
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_01_425243600_00631_jpg.rf.0d54909f697052f6d9d32d59ef41d44f.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[    0.58221     0.26959],[          8           8],[          8           6],0.1063473478042358,0.58032470703125,0.0063556056,0.0008763758406869,0.099273430104439
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_08_425504800_00052_jpg.rf.d9a7dabae93b5b199eb1d3094bce8a42.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.64263],[          1],[          1],0.1298595604703354,0.7634375,0.0055823647,0.0004308327607407,0.153506998226286
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_07_4402719100_00026_jpg.rf.774e9d21bf440af9baf3192318c10e19.jpg,[        0.5],[          1],[    0.66667],[    0.83333],0.4975,0.14925,[    0.40632     0.33073],[          7           7],[          7],0.0156870537191544,0.5754541015625,0.003273725,0.000687161305283,0.094134279542531
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_03_3403394800_00844_jpg.rf.5c0c88c583f2670f94baae5fb5881adf.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.57814],[          4],[          4],0.2977304610718098,0.27260986328125,0.0061147083,3.726573167960857e-06,0.0987378962514986
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_01_425005700_00207_jpg.rf.e431c17c450a5d3990f740aebc9c9cd7.jpg,[          1],[          1],[          1],[          1],0.995,0.4974999999999999,[    0.47158],[          6],[          6],0.1990701015574882,0.4495068359375,0.010664572,0.0003281995366278,0.1002948709651448
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_01_425005700_00197_jpg.rf.88277838f2a5680138fe9a9bbe00d2a9.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.25109],[          6],[          6],0.0933175426233463,0.4620263671875,0.0063276794,0.0005208564292236,0.25948863843722
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_02_SIS001491_00257_jpg.rf.2682c53f3b15845e0a16cff779d087f4.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.0277810827008221,0.69632568359375,0.0113009885,0.0011215887380109,0.2305175171763289
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_01_425501900_00017_jpg.rf.3aa4f32c0457ccdf62e25fee41f97c17.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.30182],[          3],[          1],0.1281441530069788,0.559833984375,0.0063368813,0.0003466338512643,0.0916712645071895
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_07_3403335000_01066_jpg.rf.286c53f7b6be336c065bd9578b9b963c.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.27678],[          9],[          9],0.0890680847639602,0.70686767578125,0.009636745,0.0006967096990127,0.0946581549671563
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_02_424799300_00072_jpg.rf.7e6e34894080536d4be7bf6914c91a1b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],0.0060799008437666,0.4413818359375,0.014592444,7.130264692752538e-07,0.0824161678552627
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_01_425008500_00874_jpg.rf.9ee7dec3f71c320546f8a4f1cbc6f631.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.2487499999999999,[    0.56903],[          1],[          1           9],0.1185035648749904,0.65822265625,0.012456933,0.0048938579669445,0.1759109247950244
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_03_3403395700_01033_jpg.rf.e580dea01d1e603c01c7001c7bf050c2.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.2487499999999999,[     0.6383],[          4],[          4           8],0.1282086788160796,0.06431396484375,0.005558826,2.355070368054157e-05,0.2441984449304751
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_04_4402851900_00001_jpg.rf.6c389721aba69ed6b154fe41d9ad142f.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.71813      0.5055],[          1           7],[          9],0.1109041160877783,0.39566650390625,0.010768255,0.0001817857950362,0.093942959340445
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_03_4402724500_01243_jpg.rf.c05cf4141805e5dc51a827dc32e2d58f.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          5           5],0.0260645414043656,0.33546630859375,0.0058781933,2.91959045313206e-05,0.2001401426678612
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_07_3436814000_00691_jpg.rf.63b4a8df37f07559993cd6ec2b6337b7.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.45511],[          7],[          7],0.0389540516637679,0.79105712890625,0.015676163,0.0065406721700128,0.2225264906883239
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_01_425503600_00016_jpg.rf.277f290435f399628660988d047f9a9f.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          1],0.0989405690056183,0.70018798828125,0.019453095,0.0003961561204292,0.0841888835146022
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_04_431854700_00287_jpg.rf.daa8a63c7c3d3c843ef93c6955936901.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3           3],0.232010931860812,0.3692578125,0.008937693,0.0010904026554408,0.2581445275890556
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_02_425616500_00001_jpg.rf.dc3a5197b9fcdf7590cbb6b9c3e4ddf9.jpg,[        0.5           0],[          1           0],[    0.66667           0],[    0.83333           0],0.4975,0.2985,[    0.31259     0.28234],[          4           4],[          4           9],0.1486337994168932,0.06241943359375,0.002897336,0.0026386387690433,0.27199880382529
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_01_4402270500_00003_jpg.rf.5d4436691803211d7fe644a0ec75b072.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.3245],[          3],[          0           0           0           0           0           0],0.3254737348941966,0.24098876953125,0.0025304903,0.00356435607677,0.1073169982459519
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_03_425501900_00017_jpg.rf.3cd9f0f6e30f19b48af03d9167a20b18.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.73307],[          4],[          4],0.0466799203212247,0.01925048828125,0.0064110933,4.5408942064852e-06,0.1015747510795651
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_06_4403801500_01282_jpg.rf.e5ce594df12bc36641710a36673e38ad.jpg,[    0.87755],[          1],[    0.93478],[    0.97285],0.995,0.0995,[    0.57931     0.42842     0.37196     0.29554     0.25864],[          9           6           9           9           9],[          9],0.222261841852333,0.5364990234375,0.01275582,0.0020901388183098,0.1014401947597065
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_03_424992500_00514_jpg.rf.4bcd005586f4824d77e99ecdf3cd158c.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          8           6],0.2809258158720603,0.072998046875,0.0046565393,0.0003703596339407,0.2069687868534314
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_01_425244400_00900_jpg.rf.95ed2a16b21bcdb90ad96c2d2de7ac0b.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.2985,[    0.74851     0.27513],[          1           9],[          1           9],0.0596324345622994,0.733056640625,0.012703685,0.0005361256554233,0.2255167552050511
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_04_425616200_00712_jpg.rf.9d36b85cb2a4229b295079ce982d70ba.jpg,[          1     0.56166],[          1           1],[          1     0.71931],[          1     0.86499],0.995,0.422875,[    0.84179     0.38613     0.32819],[          1           9           9],[          1           9],0.1251388935740447,0.7899951171875,0.0099452855,5.269559645116416e-05,0.0691075482044281
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_02_4406772100_00404_jpg.rf.df5228ff5479591dfb47bdf37efa3904.jpg,[          1],[          1],[          1],[          1],0.995,0.8955,[    0.45574],[          8],[          8],0.2306370711482196,0.380361328125,0.0020992996,0.0054124003191827,0.2676333341002464
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_08_425391700_00182_jpg.rf.8d9c32bc7c54e9f5a7bad9f51eed0d78.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3],0.016669592738281,0.92364013671875,0.014635112,0.0007754162677144,0.0821185684452454
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_02_4406645900_00346_jpg.rf.38e5a0361c7f36f7f10ce69be471fb48.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.1078869434467073,0.12307373046875,0.008053221,0.0002388942136093,0.2230596020817756
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_02_3436813700_00273_jpg.rf.590d5374100e8d2ab0cdc424ee7ac241.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.61588     0.41709     0.30776],[          3           3           3],[          8           8],0.0149298550525413,0.3496728515625,0.010348494,0.0034748096643534,0.2638848702334577
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_02_424799300_00040_jpg.rf.94f8a3367d737cc4b1987ad586f4295a.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.6418],[          3],[          8],0.4030931899025037,0.35115234375,0.010597485,0.0008394704314408,0.2144442474224952
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_03_425005700_01362_jpg.rf.74949d89686a0f7ed84a9279146d2e76.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.2487499999999999,[     0.7613     0.33617],[          4           9],[          4           9],0.0790876790027605,0.11987060546875,0.0069763972,1.390034966907807e-05,0.0997181744548209
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_07_4406743300_00039_jpg.rf.7c564852705a604f38f262d2e3cc0add.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6           6],0.2193785068733447,0.28563720703125,0.0007813555,0.0001471017840815,0.0991802228291829
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_08_4406743300_00412_jpg.rf.3551601da00aa41c40c41e786f95a3be.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.57478     0.25315],[          6           6],[          6],0.258116671176521,0.621767578125,0.017109562,0.000688511755384,0.1889505991997158
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_07_4406645900_00145_jpg.rf.4be498b12ec5aa868fcba152d3b5925e.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.1024796278991797,0.0639404296875,0.0065911794,3.74249494683454e-05,0.110837610801061
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_08_4406743300_00019_jpg.rf.cf4fdd5461b0cff15dc310d545af4fe7.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.42845],[          6],[          6],0.2638871675439208,0.6389892578125,0.0054962174,0.0002688259261371,0.102711310923697
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_02_436153600_00699_jpg.rf.dc59be1a097a3f785ebdc448aec0b005.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.0941155252402244,0.47586669921875,0.00092018803,0.0002627471757088,0.1099668665482447
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_02_4404580000_00041_jpg.rf.e612abb27ce62a99263fe0512619014c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],0.061638557461764,0.74131591796875,0.00021723832,0.0,0.2541296482086181
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_06_425237000_00672_jpg.rf.2687f2ceca231f75cd7c2861880fb178.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[      0.662      0.5503],[          3           3],[          2],0.3070420147726558,0.112021484375,0.00562801,9.997919137934954e-05,0.117969179096676
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_07_3403335100_01063_jpg.rf.cde40191535d27746c7383bdca4ef3c9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.47076     0.33098],[          7           7],[          9],0.0733922849561257,0.57709228515625,0.0032498785,0.0004688473269397,0.0956907195525784
/Data4/student_zhihan_data/data/GC10-DET_brightness_-100/test/images/img_06_3436814000_00681_jpg.rf.a4fd6ee098dc2e1fbf579cf253277cbb.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7],0.0380165695012222,0.71425537109375,0.0026339933,0.0007496333605618,0.0980167117118835
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.25:0.3/test/images/img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.3451     0.25918],[          1           1],[          1],0.021938053388631,0.0151806640625,0.007630956,0.0036097105595775,0.0931268871991208
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.25:0.3/test/images/img_01_425005700_00442_jpg.rf.ef12f267a48c4fae4160ff0ff6c1cd07.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.68696      0.5443     0.33231     0.32904     0.25653],[          1           1           6           1           1],[          6],0.4175150218290441,0.0146630859375,0.0065825814,0.0012851700279195,0.0991802007124094
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.25:0.3/test/images/img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.78572     0.70527      0.2696],[          3           3           0],[          0],0.038865685621458,0.0053662109375,0.00883414,2.1630200344392187e-05,0.1002249428212759
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.25:0.3/test/images/img_06_425614600_00411_jpg.rf.0ca4276f5b7c9adc24a31de9d096a32b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.5176],[          7],[          7],0.0268645427295424,9.765625e-06,0.0026439177,8.370737425557016e-05,0.0939850780494285
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.25:0.3/test/images/img_07_4404374100_01265_jpg.rf.7c0ea7dc6275568c84f63ffd923f5c66.jpg,[          1],[          1],[          1],[          1],0.995,0.4974999999999999,[    0.35132],[          7],[          7],0.0197427133413461,0.0,0.0012386155,0.0005847647573015,0.0996683431333965
